Number,Province/State,Country,Lat,Long,Date,Corona_Confirmed,Sars_Confirmed,Deaths,Recovered,FILE
35,,Germany,51,9,2/25/2020,17,0,0,14,CORONA
35,,Finland,64,26,2/25/2020,1,0,0,1,CORONA
35,,United Arab Emirates,24,54,2/25/2020,13,0,0,4,CORONA
35,,Philippines,13,122,2/25/2020,3,0,1,1,CORONA
35,,India,21,78,2/25/2020,3,0,0,3,CORONA
35,,Italy,43,12,2/25/2020,322,0,10,1,CORONA
35,,Sweden,63,16,2/25/2020,1,0,0,0,CORONA
35,,Spain,40,-4,2/25/2020,6,0,0,2,CORONA
35,,Belgium,50.8333,4,2/25/2020,1,0,0,1,CORONA
35,,Egypt,26,30,2/25/2020,1,0,0,0,CORONA
35,,Lebanon,33.8547,35.8623,2/25/2020,1,0,0,0,CORONA
35,,Iraq,33,44,2/25/2020,1,0,0,0,CORONA
35,,Oman,21,57,2/25/2020,2,0,0,0,CORONA
35,,Afghanistan,33,65,2/25/2020,1,0,0,0,CORONA
35,,Bahrain,26.0275,50.55,2/25/2020,23,0,0,0,CORONA
35,,Kuwait,29.5,47.75,2/25/2020,11,0,0,0,CORONA
35,,Algeria,28.0339,1.6596,2/25/2020,1,0,0,0,CORONA
35,,Croatia,45.1,15.2,2/25/2020,1,0,0,0,CORONA
35,,Switzerland,46.8182,8.2275,2/25/2020,1,0,0,0,CORONA
35,,Austria,47.5162,14.5501,2/25/2020,2,0,0,0,CORONA
35,,Israel,31,35,2/25/2020,1,0,0,0,CORONA
35,,Pakistan,30.3753,69.3451,2/25/2020,0,0,0,0,CORONA
35,,Brazil,-14.235,-51.9253,2/25/2020,0,0,0,0,CORONA
35,,Georgia,42.3154,43.3569,2/25/2020,0,0,0,0,CORONA
35,,Greece,39.0742,21.8243,2/25/2020,0,0,0,0,CORONA
35,,North Macedonia,41.6086,21.7453,2/25/2020,0,0,0,0,CORONA
35,,Norway,60.472,8.4689,2/25/2020,0,0,0,0,CORONA
35,,Romania,45.9432,24.9668,2/25/2020,0,0,0,0,CORONA
35,,Estonia,58.5953,25.0136,2/25/2020,0,0,0,0,CORONA
35,,Netherlands,52.1326,5.2913,2/25/2020,0,0,0,0,CORONA
35,,Italy,43.9424,12.4578,2/25/2020,0,0,0,0,CORONA
35,,Belarus,53.7098,27.9534,2/25/2020,0,0,0,0,CORONA
35,,Iceland,64.9631,-19.0208,2/25/2020,0,0,0,0,CORONA
35,,Lithuania,55.1694,23.8813,2/25/2020,0,0,0,0,CORONA
35,,Mexico,23.6345,-102.5528,2/25/2020,0,0,0,0,CORONA
35,,New Zealand,-40.9006,174.886,2/25/2020,0,0,0,0,CORONA
35,,Nigeria,9.082,8.6753,2/25/2020,0,0,0,0,CORONA
35,,Ireland,53.1424,-7.6921,2/25/2020,0,0,0,0,CORONA
35,,Luxembourg,49.8153,6.1296,2/25/2020,0,0,0,0,CORONA
35,,Monaco,43.7333,7.4167,2/25/2020,0,0,0,0,CORONA
35,,Qatar,25.3548,51.1839,2/25/2020,0,0,0,0,CORONA
35,,Ecuador,-1.8312,-78.1834,2/25/2020,0,0,0,0,CORONA
35,,Azerbaijan,40.1431,47.5769,2/25/2020,0,0,0,0,CORONA
35,,Armenia,40.0691,45.0382,2/25/2020,0,0,0,0,CORONA
35,,Dominican Republic,18.7357,-70.1627,2/25/2020,0,0,0,0,CORONA
35,,Indonesia,-0.7893,113.9213,2/25/2020,0,0,0,0,CORONA
35,,Portugal,39.3999,-8.2245,2/25/2020,0,0,0,0,CORONA
35,,Andorra,42.5063,1.5218,2/25/2020,0,0,0,0,CORONA
35,,Latvia,56.8796,24.6032,2/25/2020,0,0,0,0,CORONA
35,,Morocco,31.7917,-7.0926,2/25/2020,0,0,0,0,CORONA
35,,Saudi Arabia,24,45,2/25/2020,0,0,0,0,CORONA
35,,Senegal,14.4974,-14.4524,2/25/2020,0,0,0,0,CORONA
35,,Argentina,-38.4161,-63.6167,2/25/2020,0,0,0,0,CORONA
35,,Chile,-35.6751,-71.543,2/25/2020,0,0,0,0,CORONA
35,,Jordan,31.24,36.51,2/25/2020,0,0,0,0,CORONA
35,,Ukraine,48.3794,31.1656,2/25/2020,0,0,0,0,CORONA
35,,Hungary,47.1625,19.5033,2/25/2020,0,0,0,0,CORONA
35,,Liechtenstein,47.14,9.55,2/25/2020,0,0,0,0,CORONA
35,,Poland,51.9194,19.1451,2/25/2020,0,0,0,0,CORONA
35,,Tunisia,34,9,2/25/2020,0,0,0,0,CORONA
35,,Bosnia and Herzegovina,43.9159,17.6791,2/25/2020,0,0,0,0,CORONA
35,,Slovenia,46.1512,14.9955,2/25/2020,0,0,0,0,CORONA
35,,South Africa,-30.5595,22.9375,2/25/2020,0,0,0,0,CORONA
35,,Bhutan,27.5142,90.4336,2/25/2020,0,0,0,0,CORONA
35,,Cameroon,3.848,11.5021,2/25/2020,0,0,0,0,CORONA
35,,Colombia,4.5709,-74.2973,2/25/2020,0,0,0,0,CORONA
35,,Costa Rica,9.7489,-83.7534,2/25/2020,0,0,0,0,CORONA
35,,Peru,-9.19,-75.0152,2/25/2020,0,0,0,0,CORONA
35,,Serbia,44.0165,21.0059,2/25/2020,0,0,0,0,CORONA
35,,Slovakia,48.669,19.699,2/25/2020,0,0,0,0,CORONA
35,,Togo,8.6195,0.8248,2/25/2020,0,0,0,0,CORONA
35,,French Guiana,3.9339,-53.1258,2/25/2020,0,0,0,0,CORONA
35,,Malta,35.9375,14.3754,2/25/2020,0,0,0,0,CORONA
35,,Martinique,14.6415,-61.0242,2/25/2020,0,0,0,0,CORONA
35,,Bulgaria,42.7339,25.4858,2/25/2020,0,0,0,0,CORONA
35,,Maldives,3.2028,73.2207,2/25/2020,0,0,0,0,CORONA
35,,Bangladesh,23.685,90.3563,2/25/2020,0,0,0,0,CORONA
35,,Paraguay,-23.4425,-58.4438,2/25/2020,0,0,0,0,CORONA
35,,Albania,41.1533,20.1683,2/25/2020,0,0,0,0,CORONA
35,,Cyprus,35.1264,33.4299,2/25/2020,0,0,0,0,CORONA
35,,Brunei,4.5353,114.7277,2/25/2020,0,0,0,0,CORONA
35,,Burkina Faso,12.2383,-1.5616,2/25/2020,0,0,0,0,CORONA
35,,Holy See,41.9029,12.4534,2/25/2020,0,0,0,0,CORONA
35,,Mongolia,46.8625,103.8467,2/25/2020,0,0,0,0,CORONA
35,,Panama,8.538,-80.7821,2/25/2020,0,0,0,0,CORONA
35,,Iran,32,53,2/25/2020,95,0,16,0,CORONA
35,,"Korea, South",36,128,2/25/2020,977,0,10,22,CORONA
35,,Czechia,49.8175,15.473,2/25/2020,0,0,0,0,CORONA
35,,Taiwan ,23.7,121,2/25/2020,31,0,1,5,CORONA
35,,Vietnam,16,108,2/25/2020,16,0,0,16,CORONA
35,,Russia,60,90,2/25/2020,2,0,0,2,CORONA
35,,Moldova,47.4116,28.3699,2/25/2020,0,0,0,0,CORONA
35,,Bolivia,-16.2902,-63.5887,2/25/2020,0,0,0,0,CORONA
35,,Honduras,15.2,-86.2419,2/25/2020,0,0,0,0,CORONA
35,,Congo (Kinshasa),-4.0383,21.7587,2/25/2020,0,0,0,0,CORONA
35,,Cote d'Ivoire,7.54,-5.5471,2/25/2020,0,0,0,0,CORONA
35,,Jamaica,18.1096,-77.2975,2/25/2020,0,0,0,0,CORONA
35,,Reunion,-21.1151,55.5364,2/25/2020,0,0,0,0,CORONA
35,,Turkey,38.9637,35.2433,2/25/2020,0,0,0,0,CORONA
35,,Cuba,22,-80,2/25/2020,0,0,0,0,CORONA
35,,Guyana,5,-58.75,2/25/2020,0,0,0,0,CORONA
35,,Kazakhstan,48.0196,66.9237,2/25/2020,0,0,0,0,CORONA
35,,Cayman Islands,19.3133,-81.2546,2/25/2020,0,0,0,0,CORONA
35,,Guadeloupe,16.265,-61.551,2/25/2020,0,0,0,0,CORONA
35,,Ethiopia,9.145,40.4897,2/25/2020,0,0,0,0,CORONA
35,,Sudan,12.8628,30.2176,2/25/2020,0,0,0,0,CORONA
35,,Guinea,9.9456,-9.6966,2/25/2020,0,0,0,0,CORONA
35,,Aruba,12.5211,-69.9683,2/25/2020,0,0,0,0,CORONA
35,,Kenya,-0.0236,37.9062,2/25/2020,0,0,0,0,CORONA
35,,Antigua and Barbuda,17.0608,-61.7964,2/25/2020,0,0,0,0,CORONA
36,Alabama,United States,32.3182,-86.9023,2/26/2020,0,0,0,0,CORONA
36,Alaska,United States,61.3707,-152.4044,2/26/2020,0,0,0,0,CORONA
36,Alberta,Canada,53.9333,-116.5765,2/26/2020,0,0,0,0,CORONA
36,Anhui,China,31.8257,117.2264,2/26/2020,989,0,6,744,CORONA
36,Arizona,United States,33.7298,-111.4312,2/26/2020,0,0,0,0,CORONA
36,Arkansas,United States,34.9697,-92.3731,2/26/2020,0,0,0,0,CORONA
36,Australian Capital Territory,Australia,-35.4735,149.0124,2/26/2020,0,0,0,0,CORONA
36,Beijing,China,40.1824,116.4142,2/26/2020,400,0,4,235,CORONA
36,British Columbia,Canada,49.2827,-123.1207,2/26/2020,7,0,0,0,CORONA
36,California,United States,36.1162,-119.6816,2/26/2020,0,0,0,0,CORONA
36,Channel Islands,United Kingdom,49.3723,-2.3644,2/26/2020,0,0,0,0,CORONA
36,Chongqing,China,30.0572,107.874,2/26/2020,576,0,6,384,CORONA
36,Colorado,United States,39.0598,-105.3111,2/26/2020,0,0,0,0,CORONA
36,Connecticut,United States,41.5978,-72.7554,2/26/2020,0,0,0,0,CORONA
36,Delaware,United States,39.3185,-75.5071,2/26/2020,0,0,0,0,CORONA
36,Denmark,Denmark,56.2639,9.5018,2/26/2020,0,0,0,0,CORONA
36,Diamond Princess,United States,35.4437,139.638,2/26/2020,42,0,0,0,CORONA
36,Diamond Princess,Cruise Ship,35.4437,139.638,2/26/2020,705,0,4,10,CORONA
36,District of Columbia,United States,38.8974,-77.0268,2/26/2020,0,0,0,0,CORONA
36,Faroe Islands,Denmark,61.8926,-6.9118,2/26/2020,0,0,0,0,CORONA
36,Florida,United States,27.7663,-81.6868,2/26/2020,0,0,0,0,CORONA
36,France,France,46.2276,2.2137,2/26/2020,18,0,2,11,CORONA
36,French Polynesia,France,-17.6797,149.4068,2/26/2020,0,0,0,0,CORONA
36,From Diamond Princess,Australia,35.4437,139.638,2/26/2020,7,0,0,0,CORONA
36,Fujian,China,26.0789,117.9874,2/26/2020,294,0,1,218,CORONA
36,Gansu,China,37.8099,101.0583,2/26/2020,91,0,2,81,CORONA
36,Georgia,United States,33.0406,-83.6431,2/26/2020,0,0,0,0,CORONA
36,Gibraltar,United Kingdom,36.1408,-5.3536,2/26/2020,0,0,0,0,CORONA
36,Grand Princess,United States,37.6489,-122.6655,2/26/2020,0,0,0,0,CORONA
36,Grand Princess,Canada,37.6489,-122.6655,2/26/2020,0,0,0,0,CORONA
36,Guangdong,China,23.3417,113.4244,2/26/2020,1347,0,7,851,CORONA
36,Guangxi,China,23.8298,108.7881,2/26/2020,252,0,2,147,CORONA
36,Guizhou,China,26.8154,106.8748,2/26/2020,146,0,2,104,CORONA
36,Hainan,China,19.1959,109.7453,2/26/2020,168,0,5,129,CORONA
36,Hawaii,United States,21.0943,-157.4983,2/26/2020,0,0,0,0,CORONA
36,Hebei,China,39.549,116.1306,2/26/2020,312,0,6,261,CORONA
36,Heilongjiang,China,47.862,127.7615,2/26/2020,480,0,12,249,CORONA
36,Henan,China,33.882,113.614,2/26/2020,1271,0,19,1033,CORONA
36,Hong Kong,China,22.3,114.2,2/26/2020,91,0,2,24,CORONA
36,Hubei,China,30.9756,112.2707,2/26/2020,65187,0,2615,20969,CORONA
36,Hunan,China,27.6104,111.7088,2/26/2020,1016,0,4,783,CORONA
36,Idaho,United States,44.2405,-114.4788,2/26/2020,0,0,0,0,CORONA
36,Illinois,United States,40.3495,-88.9861,2/26/2020,0,0,0,0,CORONA
36,Indiana,United States,39.8494,-86.2583,2/26/2020,0,0,0,0,CORONA
36,Inner Mongolia,China,44.0935,113.9448,2/26/2020,75,0,0,38,CORONA
36,Iowa,United States,42.0115,-93.2105,2/26/2020,0,0,0,0,CORONA
36,Jiangsu,China,32.9711,119.455,2/26/2020,631,0,0,478,CORONA
36,Jiangxi,China,27.614,115.7221,2/26/2020,934,0,1,719,CORONA
36,Jilin,China,43.6661,126.1923,2/26/2020,93,0,1,65,CORONA
36,Kansas,United States,38.5266,-96.7265,2/26/2020,0,0,0,0,CORONA
36,Kentucky,United States,37.6681,-84.6701,2/26/2020,0,0,0,0,CORONA
36,Liaoning,China,41.2956,122.6085,2/26/2020,121,0,1,88,CORONA
36,Louisiana,United States,31.1695,-91.8678,2/26/2020,0,0,0,0,CORONA
36,Macau,China,22.1667,113.55,2/26/2020,10,0,0,7,CORONA
36,Maine,United States,44.6939,-69.3819,2/26/2020,0,0,0,0,CORONA
36,Manitoba,Canada,53.7609,-98.8139,2/26/2020,0,0,0,0,CORONA
36,Maryland,United States,39.0639,-76.8021,2/26/2020,0,0,0,0,CORONA
36,Massachusetts,United States,42.2302,-71.5301,2/26/2020,0,0,0,0,CORONA
36,Michigan,United States,43.3266,-84.5361,2/26/2020,0,0,0,0,CORONA
36,Minnesota,United States,45.6945,-93.9002,2/26/2020,0,0,0,0,CORONA
36,Mississippi,United States,32.7416,-89.6787,2/26/2020,0,0,0,0,CORONA
36,Missouri,United States,38.4561,-92.2884,2/26/2020,0,0,0,0,CORONA
36,Montana,United States,46.9219,-110.4544,2/26/2020,0,0,0,0,CORONA
36,Nebraska,United States,41.1254,-98.2681,2/26/2020,0,0,0,0,CORONA
36,Nevada,United States,38.3135,-117.0554,2/26/2020,0,0,0,0,CORONA
36,New Brunswick,Canada,46.5653,-66.4619,2/26/2020,0,0,0,0,CORONA
36,New Hampshire,United States,43.4525,-71.5639,2/26/2020,0,0,0,0,CORONA
36,New Jersey,United States,40.2989,-74.521,2/26/2020,0,0,0,0,CORONA
36,New Mexico,United States,34.8405,-106.2485,2/26/2020,0,0,0,0,CORONA
36,New South Wales,Australia,-33.8688,151.2093,2/26/2020,4,0,0,4,CORONA
36,New York,United States,42.1657,-74.9481,2/26/2020,0,0,0,0,CORONA
36,Ningxia,China,37.2692,106.1655,2/26/2020,71,0,0,65,CORONA
36,North Carolina,United States,35.6301,-79.8064,2/26/2020,0,0,0,0,CORONA
36,North Dakota,United States,47.5289,-99.784,2/26/2020,0,0,0,0,CORONA
36,Northern Territory,Australia,-12.4634,130.8456,2/26/2020,0,0,0,0,CORONA
36,Ohio,United States,40.3888,-82.7649,2/26/2020,0,0,0,0,CORONA
36,Oklahoma,United States,35.5653,-96.9289,2/26/2020,0,0,0,0,CORONA
36,Ontario,Canada,51.2538,-85.3232,2/26/2020,4,0,0,3,CORONA
36,Oregon,United States,44.572,-122.0709,2/26/2020,0,0,0,0,CORONA
36,Pennsylvania,United States,40.5908,-77.2098,2/26/2020,0,0,0,0,CORONA
36,Qinghai,China,35.7452,95.9956,2/26/2020,18,0,0,18,CORONA
36,Quebec,Canada,52.9399,-73.5491,2/26/2020,0,0,0,0,CORONA
36,Queensland,Australia,-28.0167,153.4,2/26/2020,5,0,0,1,CORONA
36,Rhode Island,United States,41.6809,-71.5118,2/26/2020,0,0,0,0,CORONA
36,Saint Barthelemy,France,17.9,-62.8333,2/26/2020,0,0,0,0,CORONA
36,Saskatchewan,Canada,52.9399,-106.4509,2/26/2020,0,0,0,0,CORONA
36,Shaanxi,China,35.1917,108.8701,2/26/2020,245,0,1,192,CORONA
36,Shandong,China,36.3427,118.1498,2/26/2020,756,0,6,377,CORONA
36,Shanghai,China,31.202,121.4491,2/26/2020,337,0,3,272,CORONA
36,Shanxi,China,37.5777,112.2922,2/26/2020,133,0,0,104,CORONA
36,Sichuan,China,30.6171,102.7103,2/26/2020,531,0,3,307,CORONA
36,South Australia,Australia,-34.9285,138.6007,2/26/2020,2,0,0,2,CORONA
36,South Carolina,United States,33.8569,-80.945,2/26/2020,0,0,0,0,CORONA
36,South Dakota,United States,44.2998,-99.4388,2/26/2020,0,0,0,0,CORONA
36,St Martin,France,18.0708,-63.0501,2/26/2020,0,0,0,0,CORONA
36,Tasmania,Australia,-41.4545,145.9707,2/26/2020,0,0,0,0,CORONA
36,Tennessee,United States,35.7478,-86.6923,2/26/2020,0,0,0,0,CORONA
36,Texas,United States,31.0545,-97.5635,2/26/2020,0,0,0,0,CORONA
36,Tianjin,China,39.3054,117.323,2/26/2020,135,0,3,96,CORONA
36,Tibet,China,31.6927,88.0924,2/26/2020,1,0,0,1,CORONA
36,United Kingdom,United Kingdom,55.3781,-3.436,2/26/2020,13,0,0,8,CORONA
36,Utah,United States,40.15,-111.8624,2/26/2020,0,0,0,0,CORONA
36,Vermont,United States,44.0459,-72.7107,2/26/2020,0,0,0,0,CORONA
36,Victoria,Australia,-37.8136,144.9631,2/26/2020,4,0,0,4,CORONA
36,Virginia,United States,37.7693,-78.17,2/26/2020,0,0,0,0,CORONA
36,Washington,United States,47.4009,-121.4905,2/26/2020,0,0,0,0,CORONA
36,West Virginia,United States,38.4912,-80.9545,2/26/2020,0,0,0,0,CORONA
36,Western Australia,Australia,-31.9505,115.8605,2/26/2020,0,0,0,0,CORONA
36,Wisconsin,United States,44.2685,-89.6165,2/26/2020,0,0,0,0,CORONA
36,Wyoming,United States,42.756,-107.3025,2/26/2020,0,0,0,0,CORONA
36,Xinjiang,China,41.1129,85.2401,2/26/2020,76,0,2,34,CORONA
36,Yunnan,China,24.974,101.487,2/26/2020,174,0,2,144,CORONA
36,Zhejiang,China,29.1832,120.0934,2/26/2020,1205,0,1,867,CORONA
36,,Thailand,15,101,2/26/2020,40,0,0,22,CORONA
36,,Japan,36,138,2/26/2020,189,0,2,22,CORONA
36,,Singapore,1.2833,103.8333,2/26/2020,93,0,0,62,CORONA
36,,Nepal,28.1667,84.25,2/26/2020,1,0,0,1,CORONA
36,,Malaysia,2.5,112.5,2/26/2020,22,0,0,18,CORONA
36,,Cambodia,11.55,104.9167,2/26/2020,1,0,0,1,CORONA
36,,Sri Lanka,7,81,2/26/2020,1,0,0,1,CORONA
36,,Germany,51,9,2/26/2020,27,0,0,15,CORONA
36,,Finland,64,26,2/26/2020,2,0,0,1,CORONA
36,,United Arab Emirates,24,54,2/26/2020,13,0,0,4,CORONA
36,,Philippines,13,122,2/26/2020,3,0,1,1,CORONA
36,,India,21,78,2/26/2020,3,0,0,3,CORONA
36,,Italy,43,12,2/26/2020,453,0,12,3,CORONA
36,,Sweden,63,16,2/26/2020,2,0,0,0,CORONA
36,,Spain,40,-4,2/26/2020,13,0,0,2,CORONA
36,,Belgium,50.8333,4,2/26/2020,1,0,0,1,CORONA
36,,Egypt,26,30,2/26/2020,1,0,0,0,CORONA
36,,Lebanon,33.8547,35.8623,2/26/2020,2,0,0,0,CORONA
36,,Iraq,33,44,2/26/2020,5,0,0,0,CORONA
36,,Oman,21,57,2/26/2020,4,0,0,0,CORONA
36,,Afghanistan,33,65,2/26/2020,1,0,0,0,CORONA
36,,Bahrain,26.0275,50.55,2/26/2020,33,0,0,0,CORONA
36,,Kuwait,29.5,47.75,2/26/2020,26,0,0,0,CORONA
36,,Algeria,28.0339,1.6596,2/26/2020,1,0,0,0,CORONA
36,,Croatia,45.1,15.2,2/26/2020,3,0,0,0,CORONA
36,,Switzerland,46.8182,8.2275,2/26/2020,1,0,0,0,CORONA
36,,Austria,47.5162,14.5501,2/26/2020,2,0,0,0,CORONA
36,,Israel,31,35,2/26/2020,2,0,0,0,CORONA
36,,Pakistan,30.3753,69.3451,2/26/2020,2,0,0,0,CORONA
36,,Brazil,-14.235,-51.9253,2/26/2020,1,0,0,0,CORONA
36,,Georgia,42.3154,43.3569,2/26/2020,1,0,0,0,CORONA
36,,Greece,39.0742,21.8243,2/26/2020,1,0,0,0,CORONA
36,,North Macedonia,41.6086,21.7453,2/26/2020,1,0,0,0,CORONA
36,,Norway,60.472,8.4689,2/26/2020,1,0,0,0,CORONA
36,,Romania,45.9432,24.9668,2/26/2020,1,0,0,0,CORONA
36,,Estonia,58.5953,25.0136,2/26/2020,0,0,0,0,CORONA
36,,Netherlands,52.1326,5.2913,2/26/2020,0,0,0,0,CORONA
36,,Italy,43.9424,12.4578,2/26/2020,0,0,0,0,CORONA
36,,Belarus,53.7098,27.9534,2/26/2020,0,0,0,0,CORONA
36,,Iceland,64.9631,-19.0208,2/26/2020,0,0,0,0,CORONA
36,,Lithuania,55.1694,23.8813,2/26/2020,0,0,0,0,CORONA
36,,Mexico,23.6345,-102.5528,2/26/2020,0,0,0,0,CORONA
36,,New Zealand,-40.9006,174.886,2/26/2020,0,0,0,0,CORONA
36,,Nigeria,9.082,8.6753,2/26/2020,0,0,0,0,CORONA
36,,Ireland,53.1424,-7.6921,2/26/2020,0,0,0,0,CORONA
36,,Luxembourg,49.8153,6.1296,2/26/2020,0,0,0,0,CORONA
36,,Monaco,43.7333,7.4167,2/26/2020,0,0,0,0,CORONA
36,,Qatar,25.3548,51.1839,2/26/2020,0,0,0,0,CORONA
36,,Ecuador,-1.8312,-78.1834,2/26/2020,0,0,0,0,CORONA
36,,Azerbaijan,40.1431,47.5769,2/26/2020,0,0,0,0,CORONA
36,,Armenia,40.0691,45.0382,2/26/2020,0,0,0,0,CORONA
36,,Dominican Republic,18.7357,-70.1627,2/26/2020,0,0,0,0,CORONA
36,,Indonesia,-0.7893,113.9213,2/26/2020,0,0,0,0,CORONA
36,,Portugal,39.3999,-8.2245,2/26/2020,0,0,0,0,CORONA
36,,Andorra,42.5063,1.5218,2/26/2020,0,0,0,0,CORONA
36,,Latvia,56.8796,24.6032,2/26/2020,0,0,0,0,CORONA
36,,Morocco,31.7917,-7.0926,2/26/2020,0,0,0,0,CORONA
36,,Saudi Arabia,24,45,2/26/2020,0,0,0,0,CORONA
36,,Senegal,14.4974,-14.4524,2/26/2020,0,0,0,0,CORONA
36,,Argentina,-38.4161,-63.6167,2/26/2020,0,0,0,0,CORONA
36,,Chile,-35.6751,-71.543,2/26/2020,0,0,0,0,CORONA
36,,Jordan,31.24,36.51,2/26/2020,0,0,0,0,CORONA
36,,Ukraine,48.3794,31.1656,2/26/2020,0,0,0,0,CORONA
36,,Hungary,47.1625,19.5033,2/26/2020,0,0,0,0,CORONA
36,,Liechtenstein,47.14,9.55,2/26/2020,0,0,0,0,CORONA
36,,Poland,51.9194,19.1451,2/26/2020,0,0,0,0,CORONA
36,,Tunisia,34,9,2/26/2020,0,0,0,0,CORONA
36,,Bosnia and Herzegovina,43.9159,17.6791,2/26/2020,0,0,0,0,CORONA
36,,Slovenia,46.1512,14.9955,2/26/2020,0,0,0,0,CORONA
36,,South Africa,-30.5595,22.9375,2/26/2020,0,0,0,0,CORONA
36,,Bhutan,27.5142,90.4336,2/26/2020,0,0,0,0,CORONA
36,,Cameroon,3.848,11.5021,2/26/2020,0,0,0,0,CORONA
36,,Colombia,4.5709,-74.2973,2/26/2020,0,0,0,0,CORONA
36,,Costa Rica,9.7489,-83.7534,2/26/2020,0,0,0,0,CORONA
36,,Peru,-9.19,-75.0152,2/26/2020,0,0,0,0,CORONA
36,,Serbia,44.0165,21.0059,2/26/2020,0,0,0,0,CORONA
36,,Slovakia,48.669,19.699,2/26/2020,0,0,0,0,CORONA
36,,Togo,8.6195,0.8248,2/26/2020,0,0,0,0,CORONA
36,,French Guiana,3.9339,-53.1258,2/26/2020,0,0,0,0,CORONA
36,,Malta,35.9375,14.3754,2/26/2020,0,0,0,0,CORONA
36,,Martinique,14.6415,-61.0242,2/26/2020,0,0,0,0,CORONA
36,,Bulgaria,42.7339,25.4858,2/26/2020,0,0,0,0,CORONA
36,,Maldives,3.2028,73.2207,2/26/2020,0,0,0,0,CORONA
36,,Bangladesh,23.685,90.3563,2/26/2020,0,0,0,0,CORONA
36,,Paraguay,-23.4425,-58.4438,2/26/2020,0,0,0,0,CORONA
36,,Albania,41.1533,20.1683,2/26/2020,0,0,0,0,CORONA
36,,Cyprus,35.1264,33.4299,2/26/2020,0,0,0,0,CORONA
36,,Brunei,4.5353,114.7277,2/26/2020,0,0,0,0,CORONA
36,,Burkina Faso,12.2383,-1.5616,2/26/2020,0,0,0,0,CORONA
36,,Holy See,41.9029,12.4534,2/26/2020,0,0,0,0,CORONA
36,,Mongolia,46.8625,103.8467,2/26/2020,0,0,0,0,CORONA
36,,Panama,8.538,-80.7821,2/26/2020,0,0,0,0,CORONA
36,,Iran,32,53,2/26/2020,139,0,19,49,CORONA
36,,"Korea, South",36,128,2/26/2020,1261,0,12,22,CORONA
36,,Czechia,49.8175,15.473,2/26/2020,0,0,0,0,CORONA
36,,Taiwan ,23.7,121,2/26/2020,32,0,1,5,CORONA
36,,Vietnam,16,108,2/26/2020,16,0,0,16,CORONA
36,,Russia,60,90,2/26/2020,2,0,0,2,CORONA
36,,Moldova,47.4116,28.3699,2/26/2020,0,0,0,0,CORONA
36,,Bolivia,-16.2902,-63.5887,2/26/2020,0,0,0,0,CORONA
36,,Honduras,15.2,-86.2419,2/26/2020,0,0,0,0,CORONA
36,,Congo (Kinshasa),-4.0383,21.7587,2/26/2020,0,0,0,0,CORONA
36,,Cote d'Ivoire,7.54,-5.5471,2/26/2020,0,0,0,0,CORONA
36,,Jamaica,18.1096,-77.2975,2/26/2020,0,0,0,0,CORONA
36,,Reunion,-21.1151,55.5364,2/26/2020,0,0,0,0,CORONA
36,,Turkey,38.9637,35.2433,2/26/2020,0,0,0,0,CORONA
36,,Cuba,22,-80,2/26/2020,0,0,0,0,CORONA
36,,Guyana,5,-58.75,2/26/2020,0,0,0,0,CORONA
36,,Kazakhstan,48.0196,66.9237,2/26/2020,0,0,0,0,CORONA
36,,Cayman Islands,19.3133,-81.2546,2/26/2020,0,0,0,0,CORONA
36,,Guadeloupe,16.265,-61.551,2/26/2020,0,0,0,0,CORONA
36,,Ethiopia,9.145,40.4897,2/26/2020,0,0,0,0,CORONA
36,,Sudan,12.8628,30.2176,2/26/2020,0,0,0,0,CORONA
36,,Guinea,9.9456,-9.6966,2/26/2020,0,0,0,0,CORONA
36,,Aruba,12.5211,-69.9683,2/26/2020,0,0,0,0,CORONA
36,,Kenya,-0.0236,37.9062,2/26/2020,0,0,0,0,CORONA
36,,Antigua and Barbuda,17.0608,-61.7964,2/26/2020,0,0,0,0,CORONA
37,Alabama,United States,32.3182,-86.9023,2/27/2020,0,0,0,0,CORONA
37,Alaska,United States,61.3707,-152.4044,2/27/2020,0,0,0,0,CORONA
37,Alberta,Canada,53.9333,-116.5765,2/27/2020,0,0,0,0,CORONA
37,Anhui,China,31.8257,117.2264,2/27/2020,989,0,6,792,CORONA
37,Arizona,United States,33.7298,-111.4312,2/27/2020,0,0,0,0,CORONA
37,Arkansas,United States,34.9697,-92.3731,2/27/2020,0,0,0,0,CORONA
37,Australian Capital Territory,Australia,-35.4735,149.0124,2/27/2020,0,0,0,0,CORONA
37,Beijing,China,40.1824,116.4142,2/27/2020,410,0,5,248,CORONA
37,British Columbia,Canada,49.2827,-123.1207,2/27/2020,7,0,0,3,CORONA
37,California,United States,36.1162,-119.6816,2/27/2020,0,0,0,0,CORONA
37,Channel Islands,United Kingdom,49.3723,-2.3644,2/27/2020,0,0,0,0,CORONA
37,Chongqing,China,30.0572,107.874,2/27/2020,576,0,6,401,CORONA
37,Colorado,United States,39.0598,-105.3111,2/27/2020,0,0,0,0,CORONA
37,Connecticut,United States,41.5978,-72.7554,2/27/2020,0,0,0,0,CORONA
37,Delaware,United States,39.3185,-75.5071,2/27/2020,0,0,0,0,CORONA
37,Denmark,Denmark,56.2639,9.5018,2/27/2020,1,0,0,0,CORONA
37,Diamond Princess,United States,35.4437,139.638,2/27/2020,42,0,0,0,CORONA
